浦东,惠南,布鲁斯小镇(二期)(别墅),,490,32451,3室1厅1厨2卫,151㎡,低楼层 (共3层),,南,,毛坯,70年,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107100664281.html
浦东,金杨,金杨新村三街坊,内环至中环,210,49169,1室1厅1厨1卫,42.71㎡,高楼层 (共7层),平层,南 北,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101416054.html
浦东,外高桥,潼港六村,中环至外环,193,37955,2室0厅1厨1卫,50.85㎡,中楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100636601.html
浦东,外高桥,潼港八村,中环至外环,210,33871,2室1厅1厨1卫,62㎡,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100497303.html
浦东,外高桥,东兴苑,中环至外环,375,44638,2室1厅1厨1卫,84.01㎡,低楼层 (共6层),暂无数据,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101281347.html
浦东,宣桥,艺泰安邦,外环外,280,25674,2室2厅1厨1卫,109.06㎡,低楼层 (共17层),平层,南 北,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101452417.html
浦东,周浦,九龙仓兰廷,外环外,780,60000,3室2厅1厨2卫,130㎡,高楼层 (共18层),平层,南 北,一梯两户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101481996.html
浦东,陆家嘴,滨江兰庭,内环内,1430,83626,3室2厅1厨2卫,171㎡,低楼层 (共23层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100784432.html
浦东,祝桥,祝安苑,外环外,199,30225,2室1厅0厨1卫,65.84㎡,高楼层 (共5层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101388765.html
浦东,外高桥,富特五村,中环至外环,240,38549,2室1厅1厨1卫,62.26㎡,中楼层 (共6层),暂无数据,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101292359.html
浦东,潍坊,泉东小区,内环内,585,95464,2室0厅1厨1卫,61.28㎡,低楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100306228.html
浦东,金桥,金桥新村一街坊,中环至外环,305,43961,2室1厅1厨1卫,69.38㎡,中楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101185949.html
浦东,世博,济阳一村,内环至中环,230,53266,1室1厅1厨1卫,43.18㎡,中楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101226675.html
浦东,世博,上南七村,内环至中环,192,51655,1室1厅1厨1卫,37.17㎡,高楼层 (共6层),平层,南,一梯五户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100754227.html
浦东,金桥,绿城上海御园,中环至外环,1750,96600,4室2厅1厨2卫,181.16㎡,高楼层 (共5层),平层,南 北,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101195566.html
浦东,三林,成发苑,内环至中环,640,64975,2室2厅1厨2卫,98.5㎡,中楼层 (共17层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101363850.html
浦东,塘桥,蓝村大厦,内环内,720,46240,3室2厅1厨2卫,155.71㎡,高楼层 (共28层),暂无数据,南,两梯六户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101408313.html
